序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
2208,603729,龙韵股份,2025-02-05,普通席位卖出，成功率32.30%,16.35,-6.6248,486686.800000004,62238248.6,61751561.8,123989810.4,358929074.0,0.13559414248,34.544376419058,23.8156,1526076300.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,0.79510703,-0.55045872,7.95107034,4.83180428
2209,603729,龙韵股份,2025-01-27,买一主买，成功率33.04%,17.51,3.5482,-952832.700000003,68035756.0,68988588.7,137024344.7,463745356.0,-0.205464634346,29.547324394123,27.5772,1634348380.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-6.62478584,-5.88235294,0.39977156,-5.08280982
2210,603729,龙韵股份,2025-01-27,普通席位买入，成功率36.39%,17.51,3.5482,6083488.90000001,108296983.4,102213494.5,210510477.9,799860174.0,0.760569046659,26.31840973495,27.5772,1634348380.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-6.62478584,-5.88235294,0.39977156,-5.08280982
2211,603729,龙韵股份,2025-01-24,买一主买，成功率36.13%,16.91,10.0195,11916626.6,52647310.4,40730683.8,93377994.2,273555051.0,4.356207847904,34.134991790007,18.3328,1578345580.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,3.54819633,-3.31164991,5.79538734,3.96215257
2212,603729,龙韵股份,2025-01-23,普通席位买入，成功率43.10%,15.37,10.0215,15468305.0,23275023.0,7806718.0,31081741.0,62559767.0,24.725643559382,49.683274875368,4.4747,1434605060.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.01951854,13.92322707,5.79050098,13.53285621
2213,603758,秦安股份,2025-02-21,1家机构买入，成功率39.30%,13.55,9.7166,12662378.39,128598684.9,115936306.51,244534991.41,790790388.0,1.601230690477,30.922858335248,4.7616,5945700013.95,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-9.96309963,-6.56826568,,
2214,603768,常青股份,2025-02-14,普通席位买入，成功率40.64%,13.81,10.0398,7943543.36,48062390.0,40118846.64,88181236.64,193649587.0,4.102019262246,45.536496104172,6.0832,3286170385.17,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-2.82404055,-0.50687907,-2.17233888,
2215,603777,来伊份,2025-01-21,西藏自治区资金卖出，成功率32.12%,18.69,-8.8737,-54411877.67,170164737.74,224576615.41,394741353.15,3211608633.0,-1.694225040713,12.291078965661,19.5737,6290304680.52,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-10.00535045,-5.67148208,-18.24505083,-13.48314607
2216,603777,来伊份,2025-01-20,西藏自治区资金卖出，成功率38.67%,20.51,-7.3622,-37868167.99,109430960.02,147299128.01,256730088.03,1596035996.0,-2.37263871773,16.085482324548,22.5054,6902843713.08,有价格涨跌幅限制的日换手率达到20%的前五只证券,-8.87372014,-17.99122379,-25.88980985,-21.25792296
2217,603777,来伊份,2025-01-17,普通席位卖出，成功率53.82%,22.14,-10.0,13207781.4,39808413.0,26600631.6,66409044.6,353271586.0,3.738704702959,18.798297749313,4.7171,7451436363.12,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-7.36224029,-15.58265583,-26.19692864,-27.5971093
2218,603777,来伊份,2025-01-16,西藏自治区资金买入，成功率32.30%,24.6,10.0179,-38305220.65,190148063.93,228453284.58,418601348.51,2264824129.0,-1.691311045282,18.482730873007,28.5322,8279373736.8,有价格涨跌幅限制的日换手率达到20%的前五只证券,-10.0,-16.62601626,-28.33333333,-36.95121951
2219,603777,来伊份,2025-01-16,西藏自治区资金买入，成功率32.30%,24.6,10.0179,-38305220.65,190148063.93,228453284.58,418601348.51,2264824129.0,-1.691311045282,18.482730873007,28.5322,8279373736.8,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-10.0,-16.62601626,-28.33333333,-36.95121951
2220,603777,来伊份,2025-01-15,普通席位买入，成功率37.93%,22.36,9.9852,-15986581.22,211489886.58,227476467.8,438966354.38,1960987544.0,-0.815231145599,22.384963929174,0.797,7500883542.88,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.01788909,-0.98389982,-24.7763864,-30.76923077
2221,603777,来伊份,2025-01-13,普通席位买入，成功率39.64%,18.48,10.0,41188519.7,174364793.3,133176273.6,307541066.9,1175123011.0,3.505038988637,26.170967977071,20.971,6199299099.84,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.01082251,20.995671,10.98484848,-17.74891775
2222,603777,来伊份,2025-01-10,普通席位买入，成功率42.94%,16.8,10.0196,47108732.72,191965136.02,144856403.3,336821539.32,1404915230.0,3.353137023079,23.974509787327,17.4775,5635726454.4,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0,21.01190476,31.78571429,-2.73809524
2223,603777,来伊份,2025-01-10,普通席位买入，成功率53.55%,16.8,10.0196,1107190.5,140150319.8,139043129.3,279193449.1,977633170.0,0.113252141394,28.558099056725,17.4775,5635726454.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.0,21.01190476,31.78571429,-2.73809524
2224,603777,来伊份,2025-01-09,普通席位买入，成功率41.29%,15.27,10.0144,116406461.02,147442234.02,31035773.0,178478007.02,427282060.0,27.243470278158,41.770536076333,8.6201,5122472795.16,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.01964637,21.021611,61.10019646,15.4551408
2225,603777,来伊份,2025-01-07,普通席位卖出，成功率32.37%,13.3,-3.1318,-22149706.16,111592217.5,133741923.66,245334141.16,2027812038.0,-1.092295821552,12.098465565969,13.3316,4461616776.4,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,4.36090226,14.81203008,52.85714286,40.52631579
2226,603777,来伊份,2025-01-06,普通席位卖出，成功率47.70%,13.73,-10.0262,11471670.13,41113445.13,29641775.0,70755220.13,495772978.0,2.313895802929,14.271697585341,10.6108,4605864536.84,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-3.13182811,1.09249818,34.59577567,49.3809177
2227,603777,来伊份,2025-01-02,普通席位买入，成功率46.27%,16.96,9.987,34472880.81,118943242.29,84470361.48,203413603.77,1386553760.0,2.486227494706,14.670444784629,5.3762,5689400039.68,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-10.02358491,-19.04481132,-9.96462264,45.04716981
2228,603778,国晟科技,2025-02-11,买一主买，成功率26.69%,3.6,10.0917,22721620.0,31536356.0,8814736.0,40351092.0,55065892.0,41.262602265664,73.277832310426,2.4073,2314285711.2,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-2.77777778,-7.77777778,-10.0,-9.72222222
2229,603779,威龙股份,2025-01-24,上海资金买入，成功率40.98%,7.65,10.0719,23911709.25,51719981.25,27808272.0,79528253.25,231168505.0,10.343843877002,34.402719890411,9.3913,2540433068.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,1.69934641,-0.26143791,4.31372549,1.69934641
2230,603789,星光农机,2025-02-20,普通席位卖出，成功率27.90%,7.66,-7.8219,-4280940.4,16149554.8,20430495.2,36580050.0,223417528.0,-1.916116626266,16.372954408483,11.148,1991600000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2.74151436,13.05483029,,
2231,603789,星光农机,2025-02-18,西藏自治区资金买入，成功率32.00%,7.89,10.0418,-13051394.4,19472518.7,32523913.1,51996431.8,267055893.0,-4.887139637095,19.470243182389,13.7607,2051400000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,5.32319392,-2.91508238,7.73130545,
2232,603789,星光农机,2025-02-18,普通席位买入，成功率34.74%,7.89,10.0418,-20037405.25,30225734.73,50263139.98,80488874.71,389243629.0,-5.147779888261,20.678276717536,13.7607,2051400000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,5.32319392,-2.91508238,7.73130545,
2233,603789,星光农机,2025-01-24,上海资金卖出，成功率26.67%,6.47,-10.0139,-3303582.0,2704460.0,6008042.0,8712502.0,13102397.0,-25.213569700262,66.495481704607,0.7789,1682200000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-8.03709428,-5.56414219,5.7187017,10.81916538
2234,603800,洪田股份,2025-02-26,1家机构卖出，成功率43.38%,28.25,-9.5131,-42356698.94,108174688.4,150531387.34,258706075.74,668468281.0,-6.336381268029,38.701324070753,11.1813,5876000000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
2235,603800,洪田股份,2025-02-26,2家机构卖出，成功率44.45%,28.25,-9.5131,-12318962.44,204028271.4,216347233.84,420375505.24,1349139121.0,-0.913098008074,31.158795908936,11.1813,5876000000.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
2236,603800,洪田股份,2025-02-24,普通席位卖出，成功率43.50%,32.07,-9.9916,-25811315.6,86115489.4,111926805.0,198042294.4,463218060.0,-5.572173848317,42.753577958511,6.8547,6670560000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-2.65045214,-11.91144372,,
2237,603800,洪田股份,2025-01-20,普通席位卖出，成功率31.14%,25.07,-10.0144,-6211127.0,39243756.0,45454883.0,84698639.0,201764285.0,-3.078407558602,41.979004857079,3.6709,5214560000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2.71240527,-0.27921819,4.46749103,3.66972477
2238,603803,瑞斯康达,2025-02-17,普通席位卖出，成功率29.00%,13.22,-10.0068,-183378657.57,70297228.0,253675885.57,323973113.57,1267665717.0,-14.465852875155,25.556667599775,22.3594,5616960623.54,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-9.98487141,-9.30408472,-9.15279879,
2239,603803,瑞斯康达,2025-02-14,普通席位买入，成功率43.41%,14.69,10.0375,46782384.78,203106038.0,156323653.22,359429691.22,1532819643.0,3.052047577394,23.448922569686,25.6137,6241539452.33,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-10.00680735,-18.99251191,-14.97617427,
2240,603803,瑞斯康达,2025-02-11,买一主买，成功率38.97%,13.87,9.9921,60849630.0,267252646.0,206403016.0,473655662.0,2053463325.0,2.963268408994,23.066185611082,27.1671,5893134935.59,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-3.02811824,-3.74909877,-14.20331651,-12.18457102
2241,603803,瑞斯康达,2025-01-27,普通席位卖出，成功率33.80%,9.98,-10.009,-16055137.0,35205756.0,51260893.0,86466649.0,487979674.0,-3.290124129228,17.719313653216,11.3395,4240337898.86,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,3.10621242,4.40881764,38.97795591,19.23847695
2242,603803,瑞斯康达,2025-01-23,普通席位买入，成功率47.57%,11.09,4.2293,7873458.7,100859589.0,92986130.3,193845719.3,1306695383.0,0.602547372741,14.834805557739,27.2002,4711958647.13,有价格涨跌幅限制的日换手率达到20%的前五只证券,0.0,-10.00901713,3.33633904,32.46167719
2243,603803,瑞斯康达,2025-01-22,买一主买，成功率40.10%,10.64,10.031,37950256.0,75570582.0,37620326.0,113190908.0,637021305.0,5.957454751062,17.768779020664,14.4905,4520761046.48,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,4.22932331,4.22932331,-2.06766917,25.46992481
2244,603808,歌力思,2025-01-17,普通席位卖出，成功率36.44%,8.13,-7.7185,-28051779.64,32245522.0,60297301.64,92542823.64,409932186.0,-6.843029310219,22.575154330526,12.8446,3000725098.14,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-5.28905289,-11.0701107,-13.65313653,-11.19311193
2245,603808,歌力思,2025-01-16,普通席位买入，成功率44.51%,8.81,9.9875,34635678.58,63369923.9,28734245.32,92104169.22,231044816.0,14.990891888265,39.864200727187,6.6567,3251708255.18,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-7.7185017,-12.59931896,-20.99886493,-19.52326901
2246,603809,豪能股份,2025-01-09,2家机构买入，成功率42.80%,13.74,10.008,130029541.37,295017381.43,164987840.06,460005221.49,1713832866.0,7.587060789275,26.840728207274,12.1446,8810094911.22,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-5.09461426,-8.58806405,-0.36390102,-0.14556041
2247,603809,豪能股份,2025-01-08,2家机构买入，成功率41.66%,12.49,10.0441,123167470.46,191076038.1,67908567.64,258984605.74,679410686.0,18.12857421851,38.119006821156,8.6857,8008594282.47,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,10.00800641,4.40352282,8.48678943,13.77101681
2248,603815,交建股份,2025-01-07,普通席位买入，成功率48.79%,6.42,9.7436,2062692.62,53975820.14,51913127.52,105888947.66,349593791.0,0.590025530516,30.289138533356,7.7822,3973493588.7,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-3.894081,-5.14018692,2.95950156,1.71339564
2249,603818,曲美家居,2025-02-17,买一主买，成功率51.31%,3.14,10.1754,17225412.0,23355006.0,6129594.0,29484600.0,36759051.0,46.860328358314,80.210449393811,1.7052,2155747704.7,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-1.59235669,-4.77707006,-5.73248408,
2250,603822,嘉澳环保,2025-02-14,普通席位卖出，成功率36.40%,44.38,-9.6682,-28486896.39,42519145.12,71006041.51,113525186.63,200098492.0,-14.236437319078,56.734653767406,5.7043,3409532820.68,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2.61379,1.78008112,-0.11266336,
2251,603825,华扬联众,2025-02-19,普通席位卖出，成功率25.69%,15.32,-6.6991,-44351568.33,49239429.94,93590998.27,142830428.21,802446103.0,-5.52704638532,17.799379631357,20.9728,3881115976.64,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-3.19843342,-2.61096606,-4.96083551,
2252,603825,华扬联众,2025-02-14,浙江资金买入，成功率47.28%,16.58,10.0199,37976690.0,72763676.0,34786986.0,107550662.0,173526390.0,21.885253303547,61.979426875647,1.3422,4200320032.16,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.01206273,-0.96501809,-10.01206273,
2253,603838,四通股份,2025-02-17,普通席位买入，成功率47.80%,5.68,10.0775,5467416.04,9255386.0,3787969.96,13043355.96,23696159.0,23.073005376103,55.044178088103,1.3332,1817690880.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-3.87323944,-1.76056338,-2.99295775,
2254,603838,四通股份,2025-01-13,普通席位买入，成功率34.43%,6.39,3.7338,6267040.95,34101055.0,27834014.05,61935069.05,240630486.0,2.604425172461,25.738662660558,5.1084,2044902240.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.62597809,-5.00782473,-7.04225352,-22.0657277
2255,603848,好太太,2025-02-20,广东资金卖出，成功率48.12%,15.6,-7.4184,-77534015.3,16132624.0,93666639.3,109799263.3,224186548.0,-34.584597511176,48.976740254728,3.4504,6277541571.6,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-4.29487179,-7.62820513,,
2256,603848,好太太,2025-02-20,广东资金卖出，成功率48.12%,15.6,-7.4184,-77534015.3,16132624.0,93666639.3,109799263.3,224186548.0,-34.584597511176,48.976740254728,3.4504,6277541571.6,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-4.29487179,-7.62820513,,
2257,603879,ST永悦,2025-02-18,普通席位买入，成功率58.73%,4.19,3.7129,6017145.2,29156855.15,23139709.95,52296565.1,195209034.0,3.082411237177,26.790033242007,6.1727,1505653203.6,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,5.01193317,3.81861575,0.95465394,
2258,603881,数据港,2025-02-18,2家机构卖出，成功率47.29%,33.76,-9.9973,166801654.45,689497288.76,522695634.31,1212192923.07,4864749215.0,3.428782185435,24.917891334096,23.4558,20210339566.24,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,7.46445498,8.70853081,21.41587678,
2259,603881,数据港,2025-02-14,买一主买，成功率39.02%,34.1,10.0,5727726.03999996,607078746.76,601351020.72,1208429767.48,6338588449.0,0.090362800584,19.064651021327,17.5349,20413879715.9,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0,-0.99706745,18.38709677,
2260,603881,数据港,2025-02-12,普通席位买入，成功率49.92%,28.18,9.9922,50607634.33,548577736.19,497970101.86,1046547838.05,5554535987.0,0.911104625993,18.841318887831,1.5358,16869886521.82,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.00709723,21.00780696,28.74378992,38.39602555
2261,603881,数据港,2025-02-11,1家机构买入，成功率36.63%,25.62,3.7247,-23209934.8,336716990.95,359926925.75,696643916.7,2992562491.0,-0.775587305856,23.279176919283,19.7451,15337348924.38,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,9.9921936,20.99921936,31.77205308,59.9921936
